3477440518.343853	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	8.7327494E+0	-4.5577277E+0	-5.8891041E+0	-7.0228533E-4	-2.9029066E-4	-9.3801347E-4	-2.2843291E+0	-2.3418463E-1	4.0173606E+1	1.0177223E+2	2.0963780E+2	-2.3209171E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-9.9220922E+0	-9.8698642E+0	-4.9839299E+0	-4.9183028E+0	-4.9523771E+0	-4.9270195E+0	4.8574037E+0	4.9209424E+0	3.9533835E+0	1.4971681E+1	1.2725020E+1	9.9209878E+0
3477440518.843853	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	8.7327494E+0	-4.5577277E+0	-5.8891041E+0	-7.0228533E-4	-2.9029066E-4	-9.3801347E-4	-2.2843291E+0	-2.3418463E-1	4.0173606E+1	1.0177223E+2	2.0963780E+2	-2.3209171E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-9.9220922E+0	-9.8698642E+0	-4.9839299E+0	-4.9183028E+0	-4.9523771E+0	-4.9270195E+0	4.8574037E+0	4.9209424E+0	3.9533835E+0	1.4971681E+1	1.2725020E+1	9.9209878E+0
3477440519.343853	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	8.7327494E+0	-4.5577277E+0	-5.8891041E+0	-7.0228533E-4	-2.9029066E-4	-9.3801347E-4	-2.2843291E+0	-2.3418463E-1	4.0173606E+1	1.0177223E+2	2.0963780E+2	-2.3209171E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-9.9220922E+0	-9.8698642E+0	-4.9839299E+0	-4.9183028E+0	-4.9523771E+0	-4.9270195E+0	4.8574037E+0	4.9209424E+0	3.9533835E+0	1.4971681E+1	1.2725020E+1	9.9209878E+0
3477440519.843853	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	8.7327494E+0	-4.5577277E+0	-5.8891041E+0	-7.0228533E-4	-2.9029066E-4	-9.3801347E-4	-2.2843291E+0	-2.3418463E-1	4.0173606E+1	1.0177223E+2	2.0963780E+2	-2.3209171E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-9.9220922E+0	-9.8698642E+0	-4.9839299E+0	-4.9183028E+0	-4.9523771E+0	-4.9270195E+0	4.8574037E+0	4.9209424E+0	3.9533835E+0	1.4971681E+1	1.2725020E+1	9.9209878E+0
3477440520.343853	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	8.7327494E+0	-4.5577277E+0	-5.8891041E+0	-7.0228533E-4	-2.9029066E-4	-9.3801347E-4	-2.2843291E+0	-2.3418463E-1	4.0173606E+1	1.0177223E+2	2.0963780E+2	-2.3209171E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-9.9220922E+0	-9.8698642E+0	-4.9839299E+0	-4.9183028E+0	-4.9523771E+0	-4.9270195E+0	4.8574037E+0	4.9209424E+0	3.9533835E+0	1.4971681E+1	1.2725020E+1	9.9209878E+0
3477440520.843853	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	8.7327494E+0	-4.5577277E+0	-5.8891041E+0	-7.0228533E-4	-2.9029066E-4	-9.3801347E-4	-2.2843291E+0	-2.3418463E-1	4.0173606E+1	1.0177223E+2	2.0963780E+2	-2.3209171E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-9.9220922E+0	-9.8698642E+0	-4.9839299E+0	-4.9183028E+0	-4.9523771E+0	-4.9270195E+0	4.8574037E+0	4.9209424E+0	3.9533835E+0	1.4971681E+1	1.2725020E+1	9.9209878E+0
3477440521.343853	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	8.7327494E+0	-4.5577277E+0	-5.8891041E+0	-7.0228533E-4	-2.9029066E-4	-9.3801347E-4	-2.2843291E+0	-2.3418463E-1	4.0173606E+1	1.0177223E+2	2.0963780E+2	-2.3209171E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-9.9220922E+0	-9.8698642E+0	-4.9839299E+0	-4.9183028E+0	-4.9523771E+0	-4.9270195E+0	4.8574037E+0	4.9209424E+0	3.9533835E+0	1.4971681E+1	1.2725020E+1	9.9209878E+0
3477440521.843853	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	8.7327494E+0	-4.5577277E+0	-5.8891041E+0	-7.0228533E-4	-2.9029066E-4	-9.3801347E-4	-2.2843291E+0	-2.3418463E-1	4.0173606E+1	1.0177223E+2	2.0963780E+2	-2.3209171E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-9.9220922E+0	-9.8698642E+0	-4.9839299E+0	-4.9183028E+0	-4.9523771E+0	-4.9270195E+0	4.8574037E+0	4.9209424E+0	3.9533835E+0	1.4971681E+1	1.2725020E+1	9.9209878E+0
3477440522.343853	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	8.7327494E+0	-4.5577277E+0	-5.8891041E+0	-7.0228533E-4	-2.9029066E-4	-9.3801347E-4	-2.2843291E+0	-2.3418463E-1	4.0173606E+1	1.0177223E+2	2.0963780E+2	-2.3209171E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-9.9220922E+0	-9.8698642E+0	-4.9839299E+0	-4.9183028E+0	-4.9523771E+0	-4.9270195E+0	4.8574037E+0	4.9209424E+0	3.9533835E+0	1.4971681E+1	1.2725020E+1	9.9209878E+0
3477440522.843853	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	8.7327494E+0	-4.5577277E+0	-5.8891041E+0	-7.0228533E-4	-2.9029066E-4	-9.3801347E-4	-2.2843291E+0	-2.3418463E-1	4.0173606E+1	1.0177223E+2	2.0963780E+2	-2.3209171E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-9.9220922E+0	-9.8698642E+0	-4.9839299E+0	-4.9183028E+0	-4.9523771E+0	-4.9270195E+0	4.8574037E+0	4.9209424E+0	3.9533835E+0	1.4971681E+1	1.2725020E+1	9.9209878E+0
