3474975311.307281	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	5.1422300E+0	5.0871000E+0	5.1546200E+0	5.0533900E+0	5.0924500E+0	5.0433700E+0	1.4606800E-1	1.5091300E-1	1.1938700E-1	4.5416500E-1	3.8222800E-1	3.0117100E-1	1.6573302E+0	-3.4383617E-1	-3.0731868E+0	-5.2478300E+0	-5.2436500E+0	-4.2701092E+0	"Zero"
3474975595.590281	0	0	0	9.9999758E-1	1.0000000E+0	1.4044144E-6	0.0000000E+0	0.0000000E+0	0.0000000E+0	9.9999559E-1	1.0000024E+0	1.6422448E-6	1.0807039E-18	1.4358626E-18	2.3992205E-17	3.6078075E+1	8.9999280E+0	-4.0091536E+0	2.2672864E+2	-8.7464302E+1	-2.2724989E+1	-9.4310664E-1	-9.4310664E-1	9.7516961E-1	1.7855657E-2	1.7855657E-2	1.7855657E-2	-9.4310664E-1	-9.4310664E-1	9.7516961E-1	1.7855657E-2	1.7855657E-2	1.7855657E-2	-1.8862133E+1	-1.8862133E+1	9.7516961E+0	1.7855657E+0	1.7855657E+0	1.7855657E+0	4.8429960E-1	4.8490543E-1	-1.0044597E+0	-1.8176102E-2	-1.8242657E-2	-1.8223703E-2	4.6534549E+0	4.6010064E+0	6.1631873E+0	5.0717361E+0	5.1108107E+0	5.0616473E+0	7.1327513E-1	7.2936745E-1	-1.7510144E-1	3.9999998E-1	3.2859404E-1	2.4696666E-1	3.1063672E-1	-1.6950839E+0	-3.2598428E-1	-5.2478300E+0	-5.2436500E+0	-4.2194192E+0	"Dx 1 Dy 1"
3474975695.689281	0	0	0	9.9999571E-1	1.0000024E+0	1.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	9.9999485E-1	1.0000053E+0	1.0000022E+0	-2.1055506E-19	1.5315766E-17	-2.4329107E-17	2.9112869E+1	1.6925874E+1	3.0039227E+2	3.6163427E+2	3.1000116E+3	-7.5964472E+1	-6.2276190E-1	-6.2276190E-1	1.2382391E+0	1.0175411E+0	1.0175411E+0	1.0175411E+0	-6.2276190E-1	-6.2276190E-1	1.2382391E+0	1.0175411E+0	1.0175411E+0	1.0175411E+0	-1.2455238E+1	-1.2455238E+1	1.2382391E+1	1.0175411E+2	1.0175411E+2	1.0175411E+2	3.1979771E-1	3.2019776E-1	-1.2754306E+0	-1.0358023E+0	-1.0395951E+0	-1.0385150E+0	4.8194770E+0	4.7661177E+0	6.4352664E+0	6.0988791E+0	6.1387712E+0	6.0849402E+0	5.2061206E-1	5.3288401E-1	-2.5454497E-1	-2.6325396E+0	-2.6742129E+0	-2.7877742E+0	7.6775583E-1	-1.2367315E+0	4.1833518E-1	-5.1642023E+0	-2.6793387E+0	-1.3761752E+0	"Dx 1 Dy 1 Dz 1"
3474976016.319281	0	0	0	9.9998865E-1	1.0000117E+0	-1.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	9.9998544E-1	1.0000129E+0	-9.9999693E-1	-1.4277130E-17	-9.5724905E-18	-4.4005995E-17	4.2478397E+1	1.0229901E+0	-3.0779975E+2	9.4212592E+1	-3.2804263E+3	3.2593086E+1	-1.2509284E+0	-1.2509284E+0	7.2854846E-1	-9.8182118E-1	-9.8182118E-1	-9.8182118E-1	-1.2509284E+0	-1.2509284E+0	7.2854846E-1	-9.8182118E-1	-9.8182118E-1	-9.8182118E-1	-2.5018569E+1	-2.5018569E+1	7.2854846E+0	-9.8182118E+1	-9.8182118E+1	-9.8182118E+1	6.4237078E-1	6.4317435E-1	-7.5043103E-1	9.9944133E-1	1.0031010E+0	1.0020588E+0	4.4939230E+0	4.4423497E+0	5.9081199E+0	4.0446019E+0	4.0828590E+0	4.0383633E+0	8.9840661E-1	9.1816995E-1	-1.0062509E-1	3.4325134E+0	3.3313750E+0	3.2816813E+0	-1.2872578E-1	-2.1355360E+0	-1.0224455E+0	-5.2478300E+0	-5.2436500E+0	-5.2392600E+0	"Dx 1 Dy 1 Dz -1"
3474976176.807281	0	0	0	9.9998865E-1	-1.0000000E+0	-1.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	9.9998645E-1	-9.9999783E-1	-9.9999887E-1	9.5762496E-18	-3.8289789E-18	3.5797700E-17	4.2128317E+1	-5.6860799E+0	-3.1252596E+2	-2.0947514E+2	-3.2757009E+3	-2.8717661E+1	-1.2509286E+0	-1.2509286E+0	-1.2114164E+0	-9.8182139E-1	-9.8182139E-1	-9.8182139E-1	-1.2509286E+0	-1.2509286E+0	-1.2114164E+0	-9.8182139E-1	-9.8182139E-1	-9.8182139E-1	-2.5018572E+1	-2.5018572E+1	-1.2114164E+1	-9.8182139E+1	-9.8182139E+1	-9.8182139E+1	6.4237087E-1	6.4317444E-1	1.2478023E+0	9.9944155E-1	1.0031012E+0	1.0020590E+0	4.4939229E+0	4.4423496E+0	3.9017149E+0	4.0446017E+0	4.0828588E+0	4.0383631E+0	8.9840671E-1	9.1817005E-1	4.8521886E-1	3.4325140E+0	3.3313757E+0	3.2816820E+0	-1.2872601E-1	-2.1355362E+0	-5.2421600E+0	-5.2478300E+0	-5.2436500E+0	-5.2392600E+0	"Dx 1 Dy -1 Dz -1"
3474976316.453281	0	0	0	-1.0000000E+0	-1.0000000E+0	-1.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-1.0000013E+0	-9.9999695E-1	-9.9999776E-1	9.2349349E-18	-3.8289897E-18	1.9270755E-18	-1.9591219E+1	-6.7413559E+0	-2.8970557E+2	-2.2306179E+2	-3.1004763E+3	-6.4573431E+1	6.5825173E-1	6.5825173E-1	-1.2114162E+0	-9.8182119E-1	-9.8182119E-1	-9.8182119E-1	6.5825173E-1	6.5825173E-1	-1.2114162E+0	-9.8182119E-1	-9.8182119E-1	-9.8182119E-1	1.3165035E+1	1.3165035E+1	-1.2114162E+1	-9.8182119E+1	-9.8182119E+1	-9.8182119E+1	-3.3802228E-1	-3.3844512E-1	1.2478021E+0	9.9944134E-1	1.0031010E+0	1.0020588E+0	5.4833760E+0	5.4263744E+0	3.9017152E+0	4.0446019E+0	4.0828590E+0	4.0383633E+0	-2.4982050E-1	-2.5282570E-1	4.8521880E-1	3.4325134E+0	3.3313750E+0	3.2816814E+0	2.5963947E+0	5.9930606E-1	-5.2421600E+0	-5.2478300E+0	-5.2436500E+0	-5.2392600E+0	"Dx -1 Dy -1 Dz -1"
3474976416.046281	0	0	0	0.0000000E+0	-1.0000000E+0	-1.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	7.7211977E-8	-9.9999855E-1	-9.9999886E-1	-1.8509855E-17	1.5314680E-17	4.7178778E-17	1.1338950E+1	-6.2603968E+0	-3.0377108E+2	-2.1792065E+2	-3.2224518E+3	-4.7316382E+1	-2.9695443E-1	-2.9695443E-1	-1.2205574E+0	-9.9090984E-1	-9.9090984E-1	-9.9090984E-1	-2.9695443E-1	-2.9695443E-1	-1.2205574E+0	-9.9090984E-1	-9.9090984E-1	-9.9090984E-1	-5.9390886E+0	-5.9390886E+0	-1.2205574E+1	-9.9090984E+1	-9.9090984E+1	-9.9090984E+1	1.5249062E-1	1.5268137E-1	1.2572179E+0	1.0086931E+0	1.0123866E+0	1.0113348E+0	4.9883302E+0	4.9340445E+0	3.8922608E+0	4.0352636E+0	4.0735133E+0	4.0290600E+0	3.2466357E-1	3.3305000E-1	4.8797935E-1	3.4600838E+0	3.3586751E+0	3.3092718E+0	1.2336799E+0	-7.6914621E-1	-5.2421600E+0	-5.2478300E+0	-5.2436500E+0	-5.2392600E+0	"Dx 0 Dy -1 Dz -1"
3474976552.837281	0	0	0	-2.3518103E-7	0.0000000E+0	-9.9999893E-1	1.4841405E-36	4.1913528E-21	-6.6285740E-37	-4.7036103E-7	1.6880663E-7	-9.9999785E-1	4.6271678E-18	-1.7228628E-17	-2.0897884E-17	1.1602751E+1	-2.4345973E+0	-3.0422504E+2	-5.9419382E+1	-3.2520351E+3	1.2173069E+0	-3.0383424E-1	-3.0383424E-1	-2.5095245E-1	-9.9999893E-1	-9.9999893E-1	-9.9999893E-1	-3.0383424E-1	-3.0383424E-1	-2.5095245E-1	-9.9999893E-1	-9.9999893E-1	-9.9999893E-1	-6.0766847E+0	-6.0766847E+0	-2.5095245E+0	-9.9999893E+1	-9.9999893E+1	-9.9999893E+1	1.5602350E-1	1.5621868E-1	2.5849002E-1	1.0179453E+0	1.0216727E+0	1.0206112E+0	4.9847647E+0	4.9304985E+0	4.8950729E+0	4.0259249E+0	4.0641671E+0	4.0197563E+0	3.2880125E-1	3.3726973E-1	1.9517135E-1	3.4876555E+0	3.3859765E+0	3.3368635E+0	1.2238858E+0	-7.7899867E-1	-3.7757001E+0	-5.2478300E+0	-5.2436500E+0	-5.2392600E+0	"Dx 0 Dy 0 Dz -1"
3474976621.780281	0	0	0	-2.3518103E-7	0.0000000E+0	0.0000000E+0	1.4841405E-36	4.1913528E-21	-6.6285740E-37	-2.3518103E-7	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-1.1076202E-17	-8.5028889E-6	0.0000000E+0	2.7730142E-6	-1.4866445E-16	3.4603311E-5	-4.5583925E-16	2.2359104E-7	2.2359104E-7	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	2.2359104E-7	2.2359104E-7	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	4.4718209E-6	4.4718209E-6	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-1.1481740E-7	-1.1496103E-7	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	5.1422301E+0	5.0871001E+0	5.1546200E+0	5.0533900E+0	5.0924500E+0	5.0433700E+0	1.4606787E-1	1.5091286E-1	1.1938700E-1	4.5416500E-1	3.8222800E-1	3.0117100E-1	1.6573305E+0	-3.4383585E-1	-3.0731868E+0	-5.2478300E+0	-5.2436500E+0	-4.2701092E+0	"Zero Final"
