3474975311.307281	0	0	0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	5.0825800E+0	5.1246400E+0	5.2167300E+0	5.1451700E+0	5.1573400E+0	5.1397000E+0	1.4675100E-1	1.2423100E-1	1.1531200E-1	4.7728800E-1	2.9771700E-1	3.2505900E-1	1.6573302E+0	-3.4383617E-1	-3.0731868E+0	-5.2478300E+0	-5.2436500E+0	-4.2701092E+0
3474975595.590281	0	0	0	1.0000024E+0	1.0000000E+0	1.3588939E-6	0.0000000E+0	0.0000000E+0	0.0000000E+0	1.0000044E+0	1.0000023E+0	1.4953464E-6	-1.1441301E-17	3.5896588E-18	-1.8294273E-17	3.6749920E+1	1.0042082E+1	1.9569531E+1	2.4014639E+2	-2.1610053E+2	-1.1112840E+1	9.5813530E-1	9.5813530E-1	9.7516968E-1	1.7855697E-2	1.7855697E-2	1.7855697E-2	9.5813530E-1	9.5813530E-1	9.7516968E-1	1.7855697E-2	1.7855697E-2	1.7855697E-2	1.9162706E+1	1.9162706E+1	9.7516968E+0	1.7855697E+0	1.7855697E+0	1.7855697E+0	-4.9287658E-1	-4.9247023E-1	-1.0039758E+0	-1.8468348E-2	-1.8546807E-2	-1.8332809E-2	5.5741941E+0	5.6193243E+0	6.2321013E+0	5.1639048E+0	5.1759902E+0	5.1582727E+0	-4.3777652E-1	-4.5147753E-1	-1.7739752E-1	4.2257200E-1	2.4356693E-1	2.7059584E-1	3.0261282E+0	1.0282626E+0	-3.2731948E-1	-5.2478300E+0	-5.2436500E+0	-4.2191157E+0
3474975695.689281	0	0	0	1.0000044E+0	1.0000023E+0	1.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	1.0000063E+0	1.0000041E+0	1.0000007E+0	-8.6472714E-20	-1.6811241E-36	-9.7751868E-18	5.3735449E+1	1.7954591E+1	3.2469575E+2	3.7487899E+2	-3.5136872E+3	4.0984967E+1	1.2702770E+0	1.2702770E+0	1.2382391E+0	1.0175413E+0	1.0175413E+0	1.0175413E+0	1.2702770E+0	1.2702770E+0	1.2382391E+0	1.0175413E+0	1.0175413E+0	1.0175413E+0	2.5405540E+1	2.5405540E+1	1.2382391E+1	1.0175413E+2	1.0175413E+2	1.0175413E+2	-6.5344610E-1	-6.5290737E-1	-1.2748161E+0	-1.0524543E+0	-1.0569255E+0	-1.0447304E+0	5.7343524E+0	5.7804828E+0	6.5060158E+0	6.2128069E+0	6.2201562E+0	6.1980986E+0	-6.2820413E-1	-6.3903208E-1	-2.5636114E-1	-2.6408087E+0	-2.7881287E+0	-2.7786289E+0	3.4711869E+0	1.4746580E+0	4.1664970E-1	-5.1178465E+0	-2.6307862E+0	-1.3588167E+0
3474976016.319281	0	0	0	1.0000123E+0	1.0000104E+0	-1.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	1.0000146E+0	1.0000123E+0	-9.9999589E-1	-1.3830068E-17	-5.7435105E-18	5.3239633E-18	1.9941691E+1	2.0782812E+0	-2.8497917E+2	1.0779937E+2	3.0910214E+3	-6.5362751E+1	6.5826362E-1	6.5826362E-1	7.2854760E-1	-9.8182077E-1	-9.8182077E-1	-9.8182077E-1	6.5826362E-1	6.5826362E-1	7.2854760E-1	-9.8182077E-1	-9.8182077E-1	-9.8182077E-1	1.3165272E+1	1.3165272E+1	7.2854760E+0	-9.8182077E+1	-9.8182077E+1	-9.8182077E+1	-3.3861890E-1	-3.3833973E-1	-7.5006857E-1	1.0155082E+0	1.0198224E+0	1.0080554E+0	5.4203316E+0	5.4645009E+0	5.9753121E+0	4.1150122E+0	4.1318337E+0	4.1184562E+0	-2.5483446E-1	-2.7129559E-1	-1.0337079E-1	3.4859248E+0	3.2752350E+0	3.3197928E+0	2.5980490E+0	5.9901243E-1	-1.0234421E+0	-5.2478300E+0	-5.2436500E+0	-5.2392600E+0
3474976176.807281	0	0	0	1.0000123E+0	-1.0000000E+0	-1.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	1.0000136E+0	-9.9999695E-1	-9.9999776E-1	8.9213805E-18	3.8289897E-18	-3.5993899E-17	1.9591601E+1	-6.7413612E+0	-2.8970537E+2	-2.2306184E+2	3.1004743E+3	6.4573634E+1	6.5826348E-1	6.5826348E-1	-1.2114159E+0	-9.8182096E-1	-9.8182096E-1	-9.8182096E-1	6.5826348E-1	6.5826348E-1	-1.2114159E+0	-9.8182096E-1	-9.8182096E-1	-9.8182096E-1	1.3165270E+1	1.3165270E+1	-1.2114159E+1	-9.8182096E+1	-9.8182096E+1	-9.8182096E+1	-3.3861882E-1	-3.3833965E-1	1.2472006E+0	1.0155084E+0	1.0198226E+0	1.0080556E+0	5.4203315E+0	5.4645008E+0	3.9553732E+0	4.1150120E+0	4.1318335E+0	4.1184560E+0	-2.5483437E-1	-2.7129550E-1	4.7893383E-1	3.4859254E+0	3.2752356E+0	3.3197934E+0	2.5980488E+0	5.9901223E-1	-5.2421600E+0	-5.2478300E+0	-5.2436500E+0	-5.2392600E+0
3474976316.453281	0	0	0	-1.0000000E+0	-1.0000000E+0	-1.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-9.9999780E-1	-9.9999783E-1	-9.9999887E-1	-2.8117589E-17	-1.2423108E-33	3.9558456E-17	-4.2128667E+1	-5.6860729E+0	-3.1252602E+2	-2.0947502E+2	3.2757011E+3	2.8717442E+1	-1.2509394E+0	-1.2509394E+0	-1.2114162E+0	-9.8182119E-1	-9.8182119E-1	-9.8182119E-1	-1.2509394E+0	-1.2509394E+0	-1.2114162E+0	-9.8182119E-1	-9.8182119E-1	-9.8182119E-1	-2.5018789E+1	-2.5018789E+1	-1.2114162E+1	-9.8182119E+1	-9.8182119E+1	-9.8182119E+1	6.4349862E-1	6.4296809E-1	1.2472008E+0	1.0155087E+0	1.0198228E+0	1.0080558E+0	4.4407296E+0	4.4787812E+0	3.9553729E+0	4.1150117E+0	4.1318333E+0	4.1184557E+0	9.0990890E-1	8.7587485E-1	4.7893389E-1	3.4859260E+0	3.2752362E+0	3.3197940E+0	-1.3186200E-1	-2.1349618E+0	-5.2421600E+0	-5.2478300E+0	-5.2436500E+0	-5.2392600E+0
3474976416.046281	0	0	0	0.0000000E+0	-1.0000000E+0	-1.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	-7.7211977E-8	-9.9999855E-1	-9.9999886E-1	2.7757042E-17	-1.1486010E-17	-8.1421745E-18	-1.1338950E+1	-6.2603968E+0	-3.0377108E+2	-2.1792065E+2	3.2224518E+3	4.7316382E+1	-2.9695443E-1	-2.9695443E-1	-1.2205574E+0	-9.9090984E-1	-9.9090984E-1	-9.9090984E-1	-2.9695443E-1	-2.9695443E-1	-1.2205574E+0	-9.9090984E-1	-9.9090984E-1	-9.9090984E-1	-5.9390886E+0	-5.9390886E+0	-1.2205574E+1	-9.9090984E+1	-9.9090984E+1	-9.9090984E+1	1.5275701E-1	1.5263107E-1	1.2566122E+0	1.0249092E+0	1.0292633E+0	1.0173873E+0	4.9302143E+0	4.9713227E+0	3.9458548E+0	4.1054756E+0	4.1223402E+0	4.1090021E+0	3.2791334E-1	3.0266008E-1	4.8167777E-1	3.5137768E+0	3.3027989E+0	3.3475161E+0	1.2329414E+0	-7.6900611E-1	-5.2421600E+0	-5.2478300E+0	-5.2436500E+0	-5.2392600E+0
3474976552.837281	0	0	0	2.3518103E-7	0.0000000E+0	-9.9999893E-1	1.4841405E-36	-4.1913528E-21	6.6285740E-37	4.7036103E-7	1.6880663E-7	-9.9999785E-1	-2.7753497E-17	3.8297865E-18	3.4849383E-17	-1.1602751E+1	-2.4345973E+0	-3.0422504E+2	-5.9419382E+1	3.2520351E+3	-1.2173069E+0	-3.0383424E-1	-3.0383424E-1	-2.5095245E-1	-9.9999893E-1	-9.9999893E-1	-9.9999893E-1	-3.0383424E-1	-3.0383424E-1	-2.5095245E-1	-9.9999893E-1	-9.9999893E-1	-9.9999893E-1	-6.0766847E+0	-6.0766847E+0	-2.5095245E+0	-9.9999893E+1	-9.9999893E+1	-9.9999893E+1	1.5629607E-1	1.5616721E-1	2.5836548E-1	1.0343101E+0	1.0387042E+0	1.0267193E+0	4.9266843E+0	4.9677707E+0	4.9554320E+0	4.0959391E+0	4.1128467E+0	4.0995481E+0	3.3211049E-1	3.0679390E-1	1.9063856E-1	3.5416289E+0	3.3303629E+0	3.3752395E+0	1.2231302E+0	-7.7885531E-1	-3.7753621E+0	-5.2478300E+0	-5.2436500E+0	-5.2392600E+0
3474976621.780281	0	0	0	2.3518103E-7	0.0000000E+0	0.0000000E+0	1.4841405E-36	-4.1913528E-21	6.6285740E-37	2.3518103E-7	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	1.5565629E-18	8.5028889E-6	0.0000000E+0	2.7730142E-6	1.8730135E-15	-3.4603311E-5	-5.7432086E-15	2.2359104E-7	2.2359104E-7	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	2.2359104E-7	2.2359104E-7	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	4.4718209E-6	4.4718209E-6	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-1.1501798E-7	-1.1492316E-7	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	-0.0000000E+0	5.0825801E+0	5.1246401E+0	5.2167300E+0	5.1451700E+0	5.1573400E+0	5.1397000E+0	1.4675086E-1	1.2423087E-1	1.1531200E-1	4.7728800E-1	2.9771700E-1	3.2505900E-1	1.6573305E+0	-3.4383585E-1	-3.0731868E+0	-5.2478300E+0	-5.2436500E+0	-4.2701092E+0
