-1.000000E+1	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-9.800000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-9.600000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-9.400000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-9.200000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-9.000000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-8.800000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-8.600000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-8.400000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-8.200000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-8.000000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-7.800000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-7.600000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-7.400000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-7.200000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-7.000000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-6.800000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-6.600000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-6.400000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
-6.200000E+0	5.254250E+0	5.254796E+0	5.262386E+0	5.255748E+0	5.258435E+0	5.257977E+0
