0	0	0	120	0	0	0
2	0.047093	0	120	0	0	0
4	0.094	0	120	0	0	0
6	0.14054	0	120	0	0	0
8	0.18652	0	120	0	0	0
10	0.23176	0	120	0	0	0
12	0.27609	0	120	0	0	0
14	0.31933	0	120	0	0	0
16	0.36132	0	120	0	0	0
18	0.40187	0	120	0	0	0
20	0.44084	0	120	0	0	0
22	0.47807	0	120	0	0	0
24	0.51341	0	120	0	0	0
26	0.54673	0	120	0	0	0
28	0.57788	0	120	0	0	0
30	0.60676	0	120	0	0	0
32	0.63325	0	120	0	0	0
34	0.65723	0	120	0	0	0
36	0.67862	0	120	0	0	0
38	0.69733	0	120	0	0	0
40	0.71329	0	120	0	0	0
42	0.72644	0	120	0	0	0
44	0.73672	0	120	0	0	0
46	0.74409	0	120	0	0	0
48	0.74852	0	120	0	0	0
50	0.75	0	120	0	0	0
52	0.74852	0	120	0	0	0
54	0.74409	0	120	0	0	0
56	0.73672	0	120	0	0	0
58	0.72644	0	120	0	0	0
60	0.71329	0	120	0	0	0
62	0.69733	0	120	0	0	0
64	0.67862	0	120	0	0	0
66	0.65723	0	120	0	0	0
68	0.63325	0	120	0	0	0
70	0.60676	0	120	0	0	0
72	0.57788	0	120	0	0	0
74	0.54673	0	120	0	0	0
76	0.51341	0	120	0	0	0
78	0.47807	0	120	0	0	0
80	0.44084	0	120	0	0	0
82	0.40187	0	120	0	0	0
84	0.36132	0	120	0	0	0
86	0.31933	0	120	0	0	0
88	0.27609	0	120	0	0	0
90	0.23176	0	120	0	0	0
92	0.18652	0	120	0	0	0
94	0.14054	0	120	0	0	0
96	0.094	0	120	0	0	0
98	0.047093	0	120	0	0	0
100	-2.41E-16	0	120	0	0	0
102	-0.047093	0	120	0	0	0
104	-0.094	0	120	0	0	0
106	-0.14054	0	120	0	0	0
108	-0.18652	0	120	0	0	0
110	-0.23176	0	120	0	0	0
112	-0.27609	0	120	0	0	0
114	-0.31933	0	120	0	0	0
116	-0.36132	0	120	0	0	0
118	-0.40187	0	120	0	0	0
120	-0.44084	0	120	0	0	0
122	-0.47807	0	120	0	0	0
124	-0.51341	0	120	0	0	0
126	-0.54673	0	120	0	0	0
128	-0.57788	0	120	0	0	0
130	-0.60676	0	120	0	0	0
132	-0.63325	0	120	0	0	0
134	-0.65723	0	120	0	0	0
136	-0.67862	0	120	0	0	0
138	-0.69733	0	120	0	0	0
140	-0.71329	0	120	0	0	0
142	-0.72644	0	120	0	0	0
144	-0.73672	0	120	0	0	0
146	-0.74409	0	120	0	0	0
148	-0.74852	0	120	0	0	0
150	-0.75	0	120	0	0	0
152	-0.74852	0	120	0	0	0
154	-0.74409	0	120	0	0	0
156	-0.73672	0	120	0	0	0
158	-0.72644	0	120	0	0	0
160	-0.71329	0	120	0	0	0
162	-0.69733	0	120	0	0	0
164	-0.67862	0	120	0	0	0
166	-0.65723	0	120	0	0	0
168	-0.63325	0	120	0	0	0
170	-0.60676	0	120	0	0	0
172	-0.57788	0	120	0	0	0
174	-0.54673	0	120	0	0	0
176	-0.51341	0	120	0	0	0
178	-0.47807	0	120	0	0	0
180	-0.44084	0	120	0	0	0
182	-0.40187	0	120	0	0	0
184	-0.36132	0	120	0	0	0
186	-0.31933	0	120	0	0	0
188	-0.27609	0	120	0	0	0
190	-0.23176	0	120	0	0	0
192	-0.18652	0	120	0	0	0
194	-0.14054	0	120	0	0	0
196	-0.094	0	120	0	0	0
198	-0.047093	0	120	0	0	0
200	-1.84E-16	0	120	0	0	0
202	0.047093	0	120	0	0	0
204	0.094	0	120	0	0	0
206	0.14054	0	120	0	0	0
208	0.18652	0	120	0	0	0
210	0.23176	0	120	0	0	0
212	0.27609	0	120	0	0	0
214	0.31933	0	120	0	0	0
216	0.36132	0	120	0	0	0
218	0.40187	0	120	0	0	0
220	0.44084	0	120	0	0	0
222	0.47807	0	120	0	0	0
224	0.51341	0	120	0	0	0
226	0.54673	0	120	0	0	0
228	0.57788	0	120	0	0	0
230	0.60676	0	120	0	0	0
232	0.63325	0	120	0	0	0
234	0.65723	0	120	0	0	0
236	0.67862	0	120	0	0	0
238	0.69733	0	120	0	0	0
240	0.71329	0	120	0	0	0
242	0.72644	0	120	0	0	0
244	0.73672	0	120	0	0	0
246	0.74409	0	120	0	0	0
248	0.74852	0	120	0	0	0
250	0.75	0	120	0	0	0
252	0.74852	0	120	0	0	0
254	0.74409	0	120	0	0	0
256	0.73672	0	120	0	0	0
258	0.72644	0	120	0	0	0
260	0.71329	0	120	0	0	0
262	0.69733	0	120	0	0	0
264	0.67862	0	120	0	0	0
266	0.65723	0	120	0	0	0
268	0.63325	0	120	0	0	0
270	0.60676	0	120	0	0	0
272	0.57788	0	120	0	0	0
274	0.54673	0	120	0	0	0
276	0.51341	0	120	0	0	0
278	0.47807	0	120	0	0	0
280	0.44084	0	120	0	0	0
282	0.40187	0	120	0	0	0
284	0.36132	0	120	0	0	0
286	0.31933	0	120	0	0	0
288	0.27609	0	120	0	0	0
290	0.23176	0	120	0	0	0
292	0.18652	0	120	0	0	0
294	0.14054	0	120	0	0	0
296	0.094	0	120	0	0	0
298	0.047093	0	120	0	0	0
300	2.76E-16	0	120	0	0	0
302	-0.047093	0	120	0	0	0
304	-0.094	0	120	0	0	0
306	-0.14054	0	120	0	0	0
308	-0.18652	0	120	0	0	0
310	-0.23176	0	120	0	0	0
312	-0.27609	0	120	0	0	0
314	-0.31933	0	120	0	0	0
316	-0.36132	0	120	0	0	0
318	-0.40187	0	120	0	0	0
320	-0.44084	0	120	0	0	0
322	-0.47807	0	120	0	0	0
324	-0.51341	0	120	0	0	0
326	-0.54673	0	120	0	0	0
328	-0.57788	0	120	0	0	0
330	-0.60676	0	120	0	0	0
332	-0.63325	0	120	0	0	0
334	-0.65723	0	120	0	0	0
336	-0.67862	0	120	0	0	0
338	-0.69733	0	120	0	0	0
340	-0.71329	0	120	0	0	0
342	-0.72644	0	120	0	0	0
344	-0.73672	0	120	0	0	0
346	-0.74409	0	120	0	0	0
348	-0.74852	0	120	0	0	0
350	-0.75	0	120	0	0	0
352	-0.74852	0	120	0	0	0
354	-0.74409	0	120	0	0	0
356	-0.73672	0	120	0	0	0
358	-0.72644	0	120	0	0	0
360	-0.71329	0	120	0	0	0
362	-0.69733	0	120	0	0	0
364	-0.67862	0	120	0	0	0
366	-0.65723	0	120	0	0	0
368	-0.63325	0	120	0	0	0
370	-0.60676	0	120	0	0	0
372	-0.57788	0	120	0	0	0
374	-0.54673	0	120	0	0	0
376	-0.51341	0	120	0	0	0
378	-0.47807	0	120	0	0	0
380	-0.44084	0	120	0	0	0
382	-0.40187	0	120	0	0	0
384	-0.36132	0	120	0	0	0
386	-0.31933	0	120	0	0	0
388	-0.27609	0	120	0	0	0
390	-0.23176	0	120	0	0	0
392	-0.18652	0	120	0	0	0
394	-0.14054	0	120	0	0	0
396	-0.094	0	120	0	0	0
398	-0.047093	0	120	0	0	0
400	-3.67E-16	0	120	0	0	0
